country_name,type,mortality_rate
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Colombia,adult_female_mortality_rate,77.999
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
Mexico,adult_female_mortality_rate,95.815
